State,Data Acquisition Time,TDS
Andhra Pradesh,04-06-2018 08:30,1060
Andhra Pradesh,10-06-2018 08:30,1180
Andhra Pradesh,04-08-2019 08:30,1124
Andhra Pradesh,10-07-2019 08:30,892
Andhra Pradesh,04-04-2019 08:30,1298
Andhra Pradesh,16-10-2019 08:30,1786
Andhra Pradesh,04-12-2019 08:30,1887
Andhra Pradesh,14-10-2019 08:30,1560
Andhra Pradesh,04-06-2018 08:30,560
Andhra Pradesh,10-04-2018 08:30,780
Andhra Pradesh,04-08-2019 08:30,780
Andhra Pradesh,10-10-2019 08:30,706
Andhra Pradesh,14-10-2019 08:30,1092
Andhra Pradesh,24-06-2019 08:30,3520
Andhra Pradesh,10-11-2019 08:30,1098
Andhra Pradesh,27-04-2018 08:30,2840
Andhra Pradesh,19-10-2018 08:30,1860
Andhra Pradesh,04-04-2019 08:30,1852
Andhra Pradesh,17-10-2019 08:30,1238
Andhra Pradesh,15-10-2019 08:30,1720
Andhra Pradesh,04-11-2018 08:30,1224
Andhra Pradesh,10-09-2018 08:30,1225
Andhra Pradesh,04-08-2019 08:30,1322
Andhra Pradesh,16-10-2019 08:30,1127
Andhra Pradesh,25-04-2018 08:30,3891
Andhra Pradesh,10-09-2018 08:30,3891
Andhra Pradesh,04-08-2019 08:30,4732
Andhra Pradesh,10-05-2019 08:30,4326
Andhra Pradesh,14-10-2019 08:30,618
Andhra Pradesh,15-04-2019 08:30,620
Andhra Pradesh,10-10-2019 08:30,904
Andhra Pradesh,10-02-2019 08:30,220
Andhra Pradesh,05-08-2018 08:30,1289
Andhra Pradesh,10-10-2018 08:30,2182
Andhra Pradesh,06-06-2019 08:30,3980
Andhra Pradesh,07-11-2019 08:30,4510
Andhra Pradesh,08-06-2019 08:30,5300
Andhra Pradesh,10-10-2019 08:30,6200
Andhra Pradesh,11-06-2019 08:30,5920
Andhra Pradesh,12-09-2019 08:30,5940
Andhra Pradesh,20-04-2018 08:30,920
Andhra Pradesh,24-10-2018 08:30,1090
Andhra Pradesh,20-04-2019 08:30,1160
Andhra Pradesh,10-09-2019 08:30,1115
Andhra Pradesh,05-10-2018 08:30,1197
Andhra Pradesh,10-05-2018 08:30,1198
Andhra Pradesh,10-04-2019 08:30,1058
Andhra Pradesh,05-10-2018 08:30,1463
Andhra Pradesh,10-05-2018 08:30,1526
Andhra Pradesh,10-04-2019 08:30,1556
Andhra Pradesh,05-10-2018 08:30,1724
Andhra Pradesh,10-05-2018 08:30,2022
Andhra Pradesh,10-04-2019 08:30,2159
Andhra Pradesh,05-10-2018 08:30,901
Andhra Pradesh,10-05-2018 08:30,1096
Andhra Pradesh,10-04-2019 08:30,712
Andhra Pradesh,05-10-2018 08:30,499
Andhra Pradesh,10-05-2018 08:30,460
Andhra Pradesh,10-04-2019 08:30,520
Andhra Pradesh,05-10-2018 08:30,1896
Andhra Pradesh,10-05-2018 08:30,1930
Andhra Pradesh,10-04-2019 08:30,1859
Andhra Pradesh,05-08-2018 08:30,1098
Andhra Pradesh,10-10-2018 08:30,1238
Andhra Pradesh,17-04-2019 08:30,1224
Andhra Pradesh,19-10-2019 08:30,2376
Andhra Pradesh,22-04-2018 08:30,282
Andhra Pradesh,10-08-2018 08:30,254
Andhra Pradesh,04-03-2019 08:30,188
Andhra Pradesh,18-10-2019 08:30,212
Andhra Pradesh,27-05-2019 08:30,692
Andhra Pradesh,16-10-2019 08:30,780
Andhra Pradesh,04-11-2018 08:30,431
Andhra Pradesh,10-09-2018 08:30,538
Andhra Pradesh,04-08-2019 08:30,481
Andhra Pradesh,16-10-2019 08:30,501
Andhra Pradesh,24-04-2018 08:30,2859
Andhra Pradesh,10-06-2018 08:30,3510
Andhra Pradesh,10-09-2019 08:30,3287
Andhra Pradesh,23-04-2018 08:30,816
Andhra Pradesh,24-10-2018 08:30,1408
Andhra Pradesh,30-04-2019 08:30,1378
Andhra Pradesh,10-10-2019 08:30,1334
Andhra Pradesh,04-06-2018 08:30,1290
Andhra Pradesh,10-08-2018 08:30,546
Andhra Pradesh,04-03-2019 08:30,560
Andhra Pradesh,10-10-2019 08:30,950
Andhra Pradesh,05-10-2018 08:30,1274
Andhra Pradesh,10-05-2018 08:30,1252
Andhra Pradesh,10-04-2019 08:30,1482
Andhra Pradesh,10-05-2018 08:30,1420
Andhra Pradesh,10-09-2019 08:30,9064
Andhra Pradesh,04-10-2018 08:30,990
Andhra Pradesh,24-10-2018 08:30,1324
Andhra Pradesh,20-04-2019 08:30,980
Andhra Pradesh,10-10-2019 08:30,1164
Andhra Pradesh,18-06-2019 08:30,1880
Andhra Pradesh,21-10-2019 08:30,1850
Andhra Pradesh,10-11-2019 08:30,2318
Andhra Pradesh,27-06-2019 08:30,470
Andhra Pradesh,10-09-2019 08:30,580
Andhra Pradesh,05-10-2018 08:30,1196
Andhra Pradesh,10-04-2018 08:30,4542
Andhra Pradesh,10-05-2019 08:30,2210
Andhra Pradesh,04-02-2018 08:30,768
Andhra Pradesh,10-04-2018 08:30,946
Andhra Pradesh,10-03-2019 08:30,1072
Andhra Pradesh,04-06-2018 08:30,760
Andhra Pradesh,10-04-2018 08:30,656
Andhra Pradesh,10-10-2019 08:30,710
Andhra Pradesh,04-02-2018 08:30,932
Andhra Pradesh,10-04-2018 08:30,924
Andhra Pradesh,10-03-2019 08:30,1019
Andhra Pradesh,05-07-2018 08:30,1863
Andhra Pradesh,04-04-2019 08:30,272
Andhra Pradesh,10-10-2019 08:30,1874
Andhra Pradesh,24-06-2019 08:30,1700
Andhra Pradesh,14-10-2019 08:30,1812
Andhra Pradesh,28-04-2018 08:30,1480
Andhra Pradesh,19-10-2018 08:30,1790
Andhra Pradesh,04-03-2019 08:30,3024
Andhra Pradesh,10-04-2019 08:30,2480
Andhra Pradesh,28-04-2018 08:30,1580
Andhra Pradesh,16-10-2018 08:30,1410
Andhra Pradesh,04-03-2019 08:30,1604
Andhra Pradesh,10-04-2019 08:30,668
Andhra Pradesh,04-11-2018 08:30,740
Andhra Pradesh,10-10-2018 08:30,1120
Andhra Pradesh,04-07-2019 08:30,708
Andhra Pradesh,14-10-2019 08:30,1796
Andhra Pradesh,28-04-2018 08:30,1460
Andhra Pradesh,16-10-2018 08:30,1260
Andhra Pradesh,04-03-2019 08:30,1492
Andhra Pradesh,10-05-2019 08:30,1560
Andhra Pradesh,04-08-2018 08:30,344
Andhra Pradesh,10-04-2018 08:30,364
Andhra Pradesh,04-08-2019 08:30,388
Andhra Pradesh,10-10-2019 08:30,1868
Andhra Pradesh,20-04-2018 08:30,820
Andhra Pradesh,24-10-2018 08:30,1174
Andhra Pradesh,20-04-2019 08:30,1180
Andhra Pradesh,10-10-2019 08:30,1128
Andhra Pradesh,04-10-2018 08:30,540
Andhra Pradesh,10-04-2018 08:30,478
Andhra Pradesh,10-10-2019 08:30,496
Assam,23-04-2018 08:30,348
Assam,29-10-2018 08:30,134
Assam,29-04-2019 08:30,348
Assam,29-10-2019 08:30,170
Assam,04-02-2018 08:30,98
Assam,25-10-2018 08:30,60
Assam,04-04-2019 08:30,62
Assam,29-10-2019 08:30,70
Assam,23-04-2018 08:30,268
Assam,29-10-2018 08:30,28
Assam,04-08-2019 08:30,272
Assam,21-10-2019 08:30,90
Assam,04-09-2018 08:30,146
Assam,10-03-2018 08:30,220
Assam,04-01-2019 08:30,150
Assam,10-10-2019 08:30,154
Assam,24-04-2018 08:30,804
Assam,30-10-2018 08:30,64
Assam,25-04-2019 08:30,36
Assam,30-10-2019 08:30,62
Assam,23-04-2018 08:30,160
Assam,10-11-2018 08:30,146
Assam,04-09-2019 08:30,268
Assam,21-10-2019 08:30,120
Assam,18-04-2018 08:30,146
Assam,10-05-2018 08:30,118
Assam,04-03-2019 08:30,120
Assam,29-10-2019 08:30,162
Assam,25-04-2018 08:30,154
Assam,10-03-2018 08:30,340
Assam,04-02-2019 08:30,210
Assam,10-03-2019 08:30,30
Assam,05-09-2018 08:30,70
Assam,19-11-2018 08:30,62
Assam,05-08-2019 08:30,56
Assam,11-06-2019 08:30,70
Assam,26-06-2019 08:30,124
Assam,17-06-2019 08:30,84
Assam,14-06-2019 08:30,80
Assam,23-04-2018 08:30,218
Assam,29-10-2018 08:30,288
Assam,29-04-2019 08:30,218
Assam,29-10-2019 08:30,152
Assam,15-05-2018 08:30,154
Assam,20-11-2018 08:30,118
Assam,05-09-2019 08:30,280
Assam,18-11-2019 08:30,44
Assam,04-10-2018 08:30,116
Assam,30-10-2018 08:30,154
Assam,25-04-2019 08:30,90
Assam,23-10-2019 08:30,92
Assam,23-04-2018 08:30,164
Assam,10-11-2018 08:30,156
Assam,04-09-2019 08:30,264
Assam,21-10-2019 08:30,138
Assam,06-12-2019 08:30,132
Assam,04-09-2018 08:30,276
Assam,22-10-2018 08:30,182
Assam,25-04-2019 08:30,168
Assam,22-10-2019 08:30,112
Assam,24-04-2018 08:30,504
Assam,30-10-2018 08:30,430
Assam,25-04-2019 08:30,444
Assam,23-10-2019 08:30,34
Assam,30-11-2019 08:30,70
Assam,18-12-2019 08:30,64
Assam,14-05-2018 08:30,110
Assam,19-11-2018 08:30,166
Assam,20-05-2019 08:30,126
Assam,22-11-2019 08:30,130
Assam,05-07-2018 08:30,164
Assam,16-11-2018 08:30,156
Assam,15-05-2019 08:30,110
Assam,04-02-2018 08:30,214
Assam,25-10-2018 08:30,200
Assam,04-04-2019 08:30,180
Assam,29-10-2019 08:30,126
Assam,24-05-2018 08:30,76
Assam,26-11-2018 08:30,76
Assam,20-05-2019 08:30,78
Assam,26-11-2019 08:30,80
Assam,28-06-2018 08:30,160
Assam,28-11-2018 08:30,20
Assam,22-05-2019 08:30,54
Assam,28-11-2019 08:30,90
Assam,24-04-2018 08:30,116
Assam,30-10-2018 08:30,112
Assam,24-04-2019 08:30,116
Assam,30-10-2019 08:30,110
Assam,04-02-2018 08:30,186
Assam,10-03-2018 08:30,410
Assam,25-04-2019 08:30,552
Assam,11-05-2019 08:30,28
Assam,05-03-2018 08:30,160
Assam,20-11-2018 08:30,222
Assam,05-02-2019 08:30,242
Assam,11-05-2019 08:30,122
Assam,24-04-2018 08:30,82
Assam,30-10-2018 08:30,72
Assam,24-04-2019 08:30,70
Assam,30-10-2019 08:30,68
Assam,15-05-2018 08:30,132
Assam,20-11-2018 08:30,342
Assam,05-09-2019 08:30,290
Assam,18-11-2019 08:30,44
Assam,04-09-2018 08:30,68
Assam,22-10-2018 08:30,180
Assam,25-04-2019 08:30,160
Assam,22-10-2019 08:30,104
Assam,04-10-2018 08:30,146
Assam,30-10-2018 08:30,74
Assam,25-04-2019 08:30,80
Assam,23-10-2019 08:30,82
Assam,16-05-2018 08:30,112
Assam,16-11-2018 08:30,178
Assam,20-05-2019 08:30,166
Assam,23-04-2018 08:30,136
Assam,29-10-2018 08:30,92
Assam,04-08-2019 08:30,128
Assam,21-10-2019 08:30,120
Assam,05-03-2018 08:30,174
Assam,11-02-2018 08:30,160
Assam,05-02-2019 08:30,174
Assam,11-05-2019 08:30,26
Assam,18-05-2018 08:30,96
Assam,28-11-2018 08:30,68
Assam,28-05-2019 08:30,256
Assam,28-11-2019 08:30,48
Assam,04-09-2018 08:30,210
Assam,23-10-2018 08:30,178
Assam,04-08-2019 08:30,198
Assam,22-10-2019 08:30,198
Assam,04-09-2018 08:30,325
Assam,23-10-2018 08:30,176
Assam,04-08-2019 08:30,208
Assam,22-10-2019 08:30,206
Assam,06-03-2019 08:30,170
Assam,20-04-2018 08:30,154
Assam,11-02-2018 08:30,156
Assam,25-04-2019 08:30,218
Assam,29-10-2019 08:30,108
Assam,04-03-2018 08:30,120
Assam,10-08-2018 08:30,122
Assam,04-03-2019 08:30,180
Assam,10-03-2019 08:30,110
Assam,18-04-2018 08:30,168
Assam,25-10-2018 08:30,146
Assam,23-04-2019 08:30,138
Assam,29-10-2019 08:30,160
Assam,19-04-2018 08:30,44
Assam,10-09-2018 08:30,118
Assam,04-04-2019 08:30,70
Assam,21-10-2019 08:30,84
Assam,15-05-2018 08:30,206
Assam,20-11-2018 08:30,214
Assam,05-09-2019 08:30,190
Assam,18-11-2019 08:30,26
Assam,26-06-2019 08:30,228
Assam,05-03-2018 08:30,124
Assam,20-11-2018 08:30,146
Assam,05-02-2019 08:30,116
Assam,11-05-2019 08:30,26
Assam,15-05-2018 08:30,194
Assam,20-11-2018 08:30,62
Assam,05-09-2019 08:30,200
Assam,18-11-2019 08:30,26
Assam,21-05-2018 08:30,72
Assam,26-11-2018 08:30,92
Assam,20-05-2019 08:30,66
Assam,26-11-2019 08:30,92
Assam,21-05-2018 08:30,140
Assam,26-11-2018 08:30,146
Assam,20-05-2019 08:30,114
Assam,26-11-2019 08:30,18
Assam,17-05-2018 08:30,80
Assam,27-11-2018 08:30,78
Assam,27-05-2019 08:30,52
Assam,05-09-2018 08:30,112
Assam,19-11-2018 08:30,124
Assam,27-05-2019 08:30,160
Assam,19-11-2019 08:30,82
Assam,04-09-2018 08:30,210
Assam,10-03-2018 08:30,170
Assam,04-01-2019 08:30,150
Assam,10-10-2019 08:30,152
Assam,24-04-2018 08:30,98
Assam,30-10-2018 08:30,84
Assam,24-04-2019 08:30,98
Assam,30-10-2019 08:30,94
Assam,24-04-2018 08:30,98
Assam,30-10-2018 08:30,98
Assam,24-04-2019 08:30,80
Assam,30-10-2019 08:30,78
Assam,18-04-2018 08:30,146
Assam,29-10-2018 08:30,142
Assam,23-04-2019 08:30,134
Assam,28-10-2019 08:30,164
Assam,04-02-2018 08:30,92
Assam,25-10-2018 08:30,50
Assam,04-04-2019 08:30,60
Assam,29-10-2019 08:30,60
Assam,04-09-2018 08:30,152
Assam,10-03-2018 08:30,128
Assam,04-01-2019 08:30,156
Assam,10-10-2019 08:30,156
Assam,25-06-2018 08:30,160
Assam,26-11-2018 08:30,90
Assam,20-05-2019 08:30,120
Assam,04-02-2018 08:30,102
Assam,10-03-2018 08:30,102
Assam,04-02-2019 08:30,98
Assam,10-03-2019 08:30,104
Assam,05-09-2018 08:30,166
Assam,19-11-2018 08:30,220
Assam,27-05-2019 08:30,208
Assam,28-11-2019 08:30,30
Assam,19-06-2019 08:30,56
Assam,17-06-2019 08:30,68
Assam,04-09-2018 08:30,83
Assam,10-08-2018 08:30,68
Assam,04-04-2019 08:30,72
Assam,10-03-2019 08:30,128
Assam,19-04-2018 08:30,286
Assam,10-09-2018 08:30,292
Assam,04-04-2019 08:30,32
Assam,21-10-2019 08:30,92
Assam,19-04-2018 08:30,274
Assam,10-09-2018 08:30,94
Assam,04-04-2019 08:30,272
Assam,21-10-2019 08:30,92
Assam,19-04-2018 08:30,208
Assam,10-09-2018 08:30,214
Assam,04-04-2019 08:30,32
Assam,21-10-2019 08:30,30
Bihar,04-03-2018 08:30,162
Bihar,10-05-2018 08:30,148
Bihar,22-04-2019 08:30,156
Bihar,10-06-2019 08:30,262
Bihar,04-04-2018 08:30,160
Bihar,10-05-2018 08:30,154
Bihar,22-04-2019 08:30,134
Bihar,10-07-2019 08:30,328
Bihar,04-03-2018 08:30,166
Bihar,10-05-2018 08:30,146
Bihar,22-04-2019 08:30,126
Bihar,17-10-2019 08:30,282
Bihar,04-03-2018 08:30,178
Bihar,10-05-2018 08:30,136
Bihar,20-04-2019 08:30,144
Bihar,10-07-2019 08:30,320
Bihar,04-12-2018 08:30,130
Bihar,30-12-2019 08:30,412
Bihar,24-04-2018 08:30,148
Bihar,26-10-2018 08:30,126
Bihar,04-12-2018 08:30,128
Bihar,10-08-2018 08:30,172
Bihar,30-10-2019 08:30,432
Bihar,20-04-2018 08:30,136
Bihar,23-10-2018 08:30,112
Bihar,04-05-2018 08:30,180
Bihar,10-12-2018 08:30,182
Bihar,14-04-2018 08:30,138
Bihar,10-10-2018 08:30,168
Bihar,19-10-2019 08:30,280
Bihar,17-04-2018 08:30,140
Bihar,14-10-2018 08:30,136
Bihar,24-10-2019 08:30,606
Bihar,16-04-2018 08:30,142
Bihar,13-10-2018 08:30,166
Bihar,25-10-2019 08:30,872
Bihar,13-04-2018 08:30,140
Bihar,10-10-2018 08:30,146
Bihar,19-10-2019 08:30,734
Bihar,04-09-2018 08:30,160
Bihar,25-10-2018 08:30,144
Bihar,10-11-2019 08:30,450
Bihar,04-11-2018 08:30,170
Bihar,26-10-2018 08:30,136
Bihar,04-10-2018 08:30,162
Bihar,26-10-2018 08:30,140
Bihar,04-05-2018 08:30,167
Bihar,10-12-2018 08:30,172
Bihar,17-04-2018 08:30,126
Bihar,25-10-2019 08:30,752
Bihar,10-04-2018 08:30,112
Bihar,31-10-2019 08:30,392
Bihar,20-04-2018 08:30,132
Bihar,22-10-2018 08:30,152
Bihar,04-09-2018 08:30,148
Bihar,26-10-2018 08:30,152
Bihar,10-11-2019 08:30,582
Bihar,04-06-2018 08:30,164
Bihar,13-10-2018 08:30,168
Bihar,10-12-2019 08:30,624
Bihar,04-09-2018 08:30,155
Bihar,26-10-2018 08:30,170
Bihar,10-11-2019 08:30,982
Bihar,14-04-2018 08:30,128
Bihar,10-09-2018 08:30,170
Bihar,19-10-2019 08:30,404
Bihar,04-11-2018 08:30,132
Bihar,27-10-2018 08:30,136
Bihar,04-09-2018 08:30,152
Bihar,25-10-2018 08:30,138
Bihar,10-11-2019 08:30,338
Bihar,04-11-2018 08:30,163
Bihar,26-10-2018 08:30,160
Bihar,19-10-2019 08:30,326
Bihar,21-04-2018 08:30,134
Bihar,24-10-2018 08:30,132
Bihar,21-10-2019 08:30,184
Bihar,10-05-2018 08:30,190
Bihar,10-05-2018 08:30,186
Bihar,31-10-2019 08:30,780
Bihar,31-10-2019 08:30,884
Bihar,04-05-2018 08:30,176
Bihar,10-12-2018 08:30,168
Bihar,10-12-2019 08:30,986
Bihar,04-11-2018 08:30,164
Bihar,26-10-2018 08:30,138
Bihar,04-12-2018 08:30,140
Bihar,10-08-2018 08:30,156
Bihar,20-10-2019 08:30,218
Bihar,24-04-2018 08:30,168
Bihar,26-10-2018 08:30,140
Bihar,16-04-2018 08:30,152
Bihar,13-10-2018 08:30,146
Bihar,25-10-2019 08:30,802
Bihar,21-04-2018 08:30,136
Bihar,24-10-2018 08:30,144
Bihar,21-10-2019 08:30,302
Bihar,04-03-2018 08:30,180
Bihar,10-05-2018 08:30,152
Bihar,20-04-2019 08:30,152
Bihar,10-07-2019 08:30,316
Bihar,13-10-2018 08:30,152
Bihar,26-10-2019 08:30,806
Bihar,04-12-2018 08:30,132
Bihar,04-12-2018 08:30,126
Bihar,10-10-2018 08:30,114
Bihar,10-10-2018 08:30,158
Bihar,18-10-2019 08:30,586
Bihar,18-10-2019 08:30,904
Bihar,19-04-2018 08:30,128
Bihar,14-10-2018 08:30,172
Bihar,24-10-2019 08:30,482
Bihar,19-04-2018 08:30,124
Bihar,14-10-2018 08:30,138
Bihar,24-10-2019 08:30,460
Bihar,24-04-2018 08:30,152
Bihar,27-10-2018 08:30,118
Bihar,20-04-2018 08:30,118
Bihar,22-10-2018 08:30,146
Bihar,10-04-2018 08:30,134
Bihar,20-04-2018 08:30,142
Bihar,23-10-2018 08:30,116
Bihar,10-05-2018 08:30,166
Bihar,20-04-2018 08:30,140
Bihar,23-10-2018 08:30,138
Bihar,10-05-2018 08:30,172
Bihar,04-05-2018 08:30,160
Bihar,10-12-2018 08:30,186
Bihar,24-04-2018 08:30,146
Bihar,27-10-2018 08:30,138
Bihar,04-09-2018 08:30,150
Bihar,26-10-2018 08:30,146
Bihar,17-04-2018 08:30,138
Bihar,13-10-2018 08:30,142
Bihar,26-10-2019 08:30,882
Bihar,16-04-2018 08:30,138
Bihar,13-10-2018 08:30,186
Bihar,25-10-2019 08:30,562
Bihar,20-04-2018 08:30,140
Bihar,23-10-2018 08:30,162
Bihar,22-10-2019 08:30,208
Bihar,21-04-2018 08:30,124
Bihar,24-10-2018 08:30,146
Bihar,20-04-2018 08:30,120
Bihar,23-10-2018 08:30,170
Bihar,22-10-2019 08:30,400
Bihar,22-10-2018 08:30,136
Bihar,04-11-2018 08:30,138
Bihar,27-10-2018 08:30,142
Bihar,04-11-2018 08:30,112
Bihar,27-10-2018 08:30,152
Bihar,04-11-2018 08:30,140
Bihar,25-10-2018 08:30,140
Bihar,13-04-2018 08:30,128
Bihar,10-09-2018 08:30,146
Bihar,20-10-2019 08:30,368
Bihar,04-11-2018 08:30,168
Bihar,26-10-2018 08:30,142
Bihar,04-11-2018 08:30,171
Bihar,26-10-2018 08:30,144
Bihar,04-05-2018 08:30,152
Bihar,10-12-2018 08:30,138
Bihar,04-11-2018 08:30,146
Bihar,27-10-2018 08:30,154
Bihar,04-09-2018 08:30,158
Bihar,25-10-2018 08:30,150
Bihar,10-11-2019 08:30,754
Bihar,04-09-2018 08:30,161
Bihar,25-10-2018 08:30,156
Bihar,10-11-2019 08:30,738
Chhattisgarh,24-04-2018 08:30,290
Chhattisgarh,23-10-2018 08:30,229
Chhattisgarh,29-04-2019 08:30,242
Chhattisgarh,31-10-2019 08:30,233
Chhattisgarh,24-04-2018 08:30,278
Chhattisgarh,23-10-2018 08:30,238
Chhattisgarh,29-04-2019 08:30,238
Chhattisgarh,31-10-2019 08:30,226
Chhattisgarh,20-04-2018 08:30,281
Chhattisgarh,23-10-2018 08:30,254
Chhattisgarh,29-04-2019 08:30,252
Chhattisgarh,31-10-2019 08:30,246
Chhattisgarh,17-04-2018 08:30,280291
Chhattisgarh,25-10-2018 08:30,266290
Chhattisgarh,26-04-2019 08:30,291351
Chhattisgarh,22-10-2019 08:30,264
Chhattisgarh,19-01-2018 08:30,354
Chhattisgarh,27-01-2018 08:30,356
Chhattisgarh,26-04-2018 08:30,336338
Chhattisgarh,07-03-2018 08:30,334
Chhattisgarh,10-10-2018 08:30,322
Chhattisgarh,01-10-2019 08:30,314
Chhattisgarh,23-07-2019 08:30,278
Chhattisgarh,16-10-2019 08:30,272
Chhattisgarh,01-10-2018 08:30,590
Chhattisgarh,04-11-2018 08:30,525
Chhattisgarh,07-07-2018 08:30,534
Chhattisgarh,10-12-2018 08:30,280
Chhattisgarh,15-01-2019 08:30,575
Chhattisgarh,04-10-2019 08:30,552
Chhattisgarh,10-04-2019 08:30,302
Chhattisgarh,30-06-2018 08:30,120
Chhattisgarh,31-12-2018 08:30,130
Chhattisgarh,22-06-2019 08:30,160
Chhattisgarh,12-09-2019 08:30,100
Chhattisgarh,04-05-2018 08:30,1450
Chhattisgarh,10-03-2018 08:30,257
Chhattisgarh,04-02-2019 08:30,598
Chhattisgarh,10-01-2019 08:30,185
Delhi,07-10-2018 08:30,1903
Delhi,06-11-2019 08:30,2170
Delhi,31-10-2019 08:30,2560
Delhi,24-06-2018 08:30,996
Delhi,18-12-2018 08:30,2044
Delhi,22-07-2019 08:30,2516
Delhi,30-12-2019 08:30,764
Delhi,07-10-2018 08:30,2600
Delhi,06-11-2019 08:30,592
Delhi,19-12-2019 08:30,662
Delhi,17-07-2018 08:30,1366
Delhi,31-07-2019 08:30,1020
Delhi,31-10-2019 08:30,1158
Delhi,26-12-2018 08:30,914
Delhi,06-12-2019 08:30,878
Delhi,31-10-2019 08:30,1272
Delhi,07-05-2018 08:30,758
Delhi,18-12-2018 08:30,790
Delhi,24-06-2019 08:30,1116
Delhi,25-11-2019 08:30,1362
Delhi,13-12-2018 08:30,4460
Delhi,07-11-2019 08:30,912
Delhi,12-05-2019 08:30,1430
Delhi,24-06-2018 08:30,326
Delhi,18-12-2018 08:30,474
Delhi,22-07-2019 08:30,470
Delhi,30-12-2019 08:30,498
Delhi,27-06-2018 08:30,4130
Delhi,07-09-2019 08:30,1314
Delhi,12-10-2019 08:30,1562
Delhi,27-06-2018 08:30,1084
Delhi,07-09-2019 08:30,602
Delhi,12-10-2019 08:30,838
Delhi,07-12-2018 08:30,480
Delhi,15-12-2018 08:30,522
Delhi,29-07-2019 08:30,530
Delhi,31-10-2019 08:30,564
Delhi,17-07-2018 08:30,766
Delhi,31-07-2019 08:30,698
Delhi,19-12-2019 08:30,644
Delhi,26-12-2018 08:30,628
Delhi,06-12-2019 08:30,656
Delhi,31-10-2019 08:30,674
Delhi,07-10-2018 08:30,893
Delhi,06-11-2019 08:30,852
Delhi,31-10-2019 08:30,1102
Delhi,17-07-2018 08:30,492
Delhi,31-07-2019 08:30,520
Delhi,19-12-2019 08:30,1986
Delhi,13-12-2018 08:30,656
Delhi,07-11-2019 08:30,6714
Delhi,12-05-2019 08:30,2964
Delhi,11-05-2018 08:30,1352
Delhi,19-12-2019 08:30,650
Delhi,27-06-2018 08:30,1130
Delhi,22-07-2019 08:30,716
Delhi,12-10-2019 08:30,1072
Delhi,13-12-2018 08:30,1592
Delhi,07-11-2019 08:30,1878
Delhi,12-05-2019 08:30,190
Delhi,07-09-2018 08:30,854
Delhi,06-10-2019 08:30,12020
Delhi,12-12-2019 08:30,2406
Delhi,26-12-2018 08:30,910
Delhi,06-12-2019 08:30,676
Delhi,31-10-2019 08:30,868
Delhi,07-05-2018 08:30,1820
Delhi,18-12-2018 08:30,1780
Delhi,24-06-2019 08:30,1700
Delhi,25-11-2019 08:30,1752
Delhi,29-07-2019 08:30,786
Delhi,19-12-2019 08:30,6168
Delhi,11-05-2018 08:30,2568
Delhi,19-12-2019 08:30,756
Delhi,27-06-2018 08:30,738
Delhi,07-09-2019 08:30,1510
Delhi,12-10-2019 08:30,4864
Delhi,07-09-2019 08:30,2200
Delhi,12-10-2019 08:30,1530
Delhi,11-05-2018 08:30,3960
Delhi,19-12-2019 08:30,544
